trip_m,H1_m,H1_m_plus_1
1434,0.372210681533,0.25714661087
1435,0.25714661087,0.133520831352
1436,0.133520831352,0.00440798665113
1437,0.00440798665113,0.999123249574
1438,0.999123249574,0.841118953396
1439,0.841118953396,0.784240293405
1440,0.784240293405,0.719492272477
1441,0.719492272477,0.645266269979
1442,0.645266269979,0.560782699409
1443,0.560782699409,0.465530090409
1444,0.465530090409,0.359468438387
1445,0.359468438387,0.243310571954
1446,0.243310571954,0.118866912343
1447,0.118866912343,0.979560791747
1448,0.979560791747,0.954501514821
1449,0.954501514821,0.91671996369
1450,0.91671996369,0.872695418333
1451,0.872695418333,0.821607507137
1452,0.821607507137,0.76253987353
1453,0.76253987353,0.694566408815
1454,0.694566408815,0.616818963318
1455,0.616818963318,0.528595216782
1456,0.528595216782,0.42952186554
1457,0.42952186554,0.319787248391
1458,0.319787248391,0.200447984541
1459,0.200447984541,0.0737854103886
1460,0.0737854103886,0.986555562605
1461,0.986555562605,0.909259206869
1462,0.909259206869,0.863733965374
1463,0.863733965374,0.811227180294
1464,0.811227180294,0.750568613824
1465,0.750568613824,0.680835354506
1466,0.680835354506,0.601180535342
1467,0.601180535342,0.510948893048
1468,0.510948893048,0.409851943674
1469,0.409851943674,0.298214583565
1470,0.298214583565,0.177294177286
1471,0.177294177286,0.049639247253
1472,0.049639247253,0.99067324532
1473,0.99067324532,0.885331909676
1474,0.885331909676,0.835775225743
1475,0.835775225743,0.778893266342
1476,0.778893266342,0.713349000663
1477,0.713349000663,0.638248176112
1478,0.638248176112,0.552831587651
1479,0.552831587651,0.456619937551
1480,0.456619937551,0.349627126197
1481,0.349627126197,0.232648129503
1482,0.232648129503,0.107607464327
1483,0.107607464327,0.981225547695
1484,0.981225547695,0.943134526208
1485,0.943134526208,0.903393217627
1486,0.903393217627,0.857212820362
1487,0.857212820362,0.803681058369
1488,0.803681058369,0.741872698617
1489,0.741872698617,0.670871138975
1490,0.670871138975,0.589847071199
1491,0.589847071199,0.498182311941
1492,0.498182311941,0.395653806649
1493,0.395653806649,0.282690224682
1494,0.282690224682,0.160699279898
1495,0.160699279898,0.0324259490769
1496,0.0324259490769,0.99377347697
1497,0.99377347697,0.86841059025
1498,0.86841059025,0.816031488873
1499,0.816031488873,0.756104595267
1500,0.756104595267,0.687183150392
1501,0.687183150392,0.60840717517
1502,0.60840717517,0.51909905886
1503,0.51909905886,0.418930335643
1504,0.418930335643,0.308161835287
1505,0.308161835287,0.187957164302
1506,0.187957164302,0.0607407557636
1507,0.0607407557636,0.988747021954
1508,0.988747021954,0.896305550338
1509,0.896305550338,0.848592027889
1510,0.848592027889,0.793706710858
1511,0.793706710858,0.730387410307
1512,0.730387410307,0.657723885355
1513,0.657723885355,0.574912720632
1514,0.574912720632,0.481388465593
1515,0.481388465593,0.377019378871
1516,0.377019378871,0.262376940504
1517,0.262376940504,0.139072848831
1518,0.139072848831,0.0101136686953
1519,0.0101136686953,0.998002709174
1520,0.998002709174,0.846650969298
1521,0.846650969298,0.790678972304
1522,0.790678972304,0.726898992476
1523,0.726898992476,0.653733671343
1524,0.653733671343,0.570384588946
1525,0.570384588946,0.476303146042
1526,0.476303146042,0.371386433704
1527,0.371386433704,0.256250576023
1528,0.256250576023,0.132570370606
1529,0.132570370606,0.00343215081966
1530,0.00343215081966,0.999316509706
1531,0.999316509706,0.840174158889
1532,0.840174158889,0.783140932982
1533,0.783140932982,0.718228059987
1534,0.718228059987,0.643821660129
1535,0.643821660129,0.559145493485
1536,0.559145493485,0.463694606214
1537,0.463694606214,0.357439958822
1538,0.357439958822,0.241111142648
1539,0.241111142648,0.116541943053
1540,0.116541943053,0.979900152693
1541,0.979900152693,0.952150746554
1542,0.952150746554,0.913963152598
1543,0.913963152598,0.869491445638
1544,0.869491445638,0.817896037727
1545,0.817896037727,0.758258349459
1546,0.758258349459,0.689653677447
1547,0.689653677447,0.611221107059
1548,0.611221107059,0.522274618883
1549,0.522274618883,0.422470544418
1550,0.422470544418,0.312045213406
1551,0.312045213406,0.192126182325
1552,0.192126182325,0.0650898461809
1553,0.0650898461809,0.988007818597
1554,0.988007818597,0.900617246098
1555,0.900617246098,0.853630614327
1556,0.853630614327,0.799534432429
1557,0.799534432429,0.737096690189
1558,0.737096690189,0.665402189016
1559,0.665402189016,0.583632004415
1560,0.583632004415,0.491189360484
1561,0.491189360484,0.387888499005
1562,0.387888499005,0.274216689797
1563,0.274216689797,0.151665749452
1564,0.151665749452,0.023089195754
1565,0.023089195754,0.995513917512
1566,0.995513917512,0.859280835042
1567,0.859280835042,0.805389148379
1568,0.805389148379,0.74383689334
1569,0.74383689334,0.67312104989
1570,0.67312104989,0.592405050065
1571,0.592405050065,0.501062106586
1572,0.501062106586,0.398854106049
1573,0.398854106049,0.286185946318
1574,0.286185946318,0.164431062161
1575,0.164431062161,0.0362899128479
1576,0.0362899128479,0.993065389305
1577,0.993065389305,0.872198964904
1578,0.872198964904,0.820449632888
1579,0.820449632888,0.761200814102
1580,0.761200814102,0.693029706001
1581,0.693029706001,0.615067632273
1582,0.615067632273,0.526617294327
1583,0.526617294327,0.42731457308
1584,0.42731457308,0.317362714447
1585,0.317362714447,0.197840418614
1586,0.197840418614,0.0710586871985
1587,0.0710586871985,0.987007285724
1588,0.987007285724,0.906546272407
1589,0.906546272407,0.860561624556
1590,0.860561624556,0.807554784404
1591,0.807554784404,0.746335939239
1592,0.746335939239,0.67598428095
1593,0.67598428095,0.595661264207
1594,0.595661264207,0.504729368559
1595,0.504729368559,0.402931557116
1596,0.402931557116,0.290642761841
1597,0.290642761841,0.169193070061
1598,0.169193070061,0.0412264157994
1599,0.0412264157994,0.992171039436
1600,0.992171039436,0.87704739675
1601,0.87704739675,0.82610584937
1602,0.82610584937,0.767727915976
1603,0.767727915976,0.700521970281
1604,0.700521970281,0.623609069779
1605,0.623609069779,0.53626791585
1606,0.53626791585,0.43809034232
1607,0.43809034232,0.329207817782
1608,0.329207817782,0.210592331881
1609,0.210592331881,0.0844108838191
1610,0.0844108838191,0.984826986569
1611,0.984826986569,0.9198570069
1612,0.9198570069,0.876131900303
1613,0.876131900303,0.82558806551
1614,0.82558806551,0.767133308264
1615,0.767133308264,0.699839261064
1616,0.699839261064,0.622830472983
1617,0.622830472983,0.535387788148
1618,0.535387788148,0.43710697773
1619,0.43710697773,0.328125956501
1620,0.328125956501,0.209426338401
1621,0.209426338401,0.0831881767319
1622,0.0831881767319,0.985023345842
1623,0.985023345842,0.91863538612
1624,0.91863538612,0.874702332769
1625,0.874702332769,0.823931458756
1626,0.823931458756,0.765221447131
1627,0.765221447131,0.697644336629
1628,0.697644336629,0.62032765395
1629,0.62032765395,0.532559168497
1630,0.532559168497,0.433947413651
1631,0.433947413651,0.324651157175
1632,0.324651157175,0.205683091251
1633,0.205683091251,0.0792653325207
1634,0.0792653325207,0.985657801984
1635,0.985657801984,0.914719700238
1636,0.914719700238,0.870120885649
1637,0.870120885649,0.81862362108
1638,0.81862362108,0.759097569467
1639,0.759097569467,0.690616461582
1640,0.690616461582,0.612317924498
1641,0.612317924498,0.523512697305
1642,0.523512697305,0.42385124119
1643,0.42385124119,0.313560404277
1644,0.313560404277,0.193753761927
1645,0.193753761927,0.0667890298523
1646,0.0667890298523,0.987721349774
1647,0.987721349774,0.902303744286
1648,0.902303744286,0.855601839096
1649,0.855601839096,0.801815025213
1650,0.801815025213,0.739723213514
1651,0.739723213514,0.66840946788
1652,0.66840946788,0.587049082034
1653,0.587049082034,0.495033415594
1654,0.495033415594,0.39215608038
1655,0.39215608038,0.278871979825
1656,0.278871979825,0.156626548606
1657,0.156626548606,0.0282135647246
1658,0.0282135647246,0.994553520146
1659,0.994553520146,0.86428731317
1660,0.86428731317,0.811224180321
1661,0.811224180321,0.750561682646
1662,0.750561682646,0.68082739272
1663,0.68082739272,0.601171474379
1664,0.601171474379,0.510938678863
1665,0.510938678863,0.409840573145
1666,0.409840573145,0.298202134934
1667,0.298202134934,0.177280847397
1668,0.177280847397,0.0496253891529
1669,0.0496253891529,0.990675685426
1670,0.990675685426,0.885318240543
1671,0.885318240543,0.835759266904
1672,0.835759266904,0.778874831074
1673,0.778874831074,0.713327810801
1674,0.713327810801,0.638223976446
1675,0.638223976446,0.552804182298
1676,0.552804182298,0.456589243685
1677,0.456589243685,0.349593249631
1678,0.349593249631,0.232611462393
1679,0.232611462393,0.107568794781
1680,0.107568794781,0.981231357986
1681,0.981231357986,0.943095563249
1682,0.943095563249,0.903347553043
1683,0.903347553043,0.85715979391
1684,0.85715979391,0.803619699231
1685,0.803619699231,0.741802013713
1686,0.741802013713,0.670790179625
1687,0.670790179625,0.589755038634
1688,0.589755038634,0.498078718826
1689,0.498078718826,0.39553871061
1690,0.39553871061,0.282564542395
1691,0.282564542395,0.160565165037
1692,0.160565165037,0.0322871587682
1693,0.0322871587682,0.993799042981
1694,0.993799042981,0.868274624245
1695,0.868274624245,0.815872943252
1696,0.815872943252,0.755921752704
1697,0.755921752704,0.686973440374
1698,0.686973440374,0.608168350386
1699,0.608168350386,0.518829593867
1700,0.518829593867,0.418630004715
1701,0.418630004715,0.307832503617
1702,0.307832503617,0.187603768652
1703,0.187603768652,0.0603723174943
1704,0.0603723174943,0.988810040891
1705,0.988810040891,0.895940606599
1706,0.895940606599,0.84816562882
1707,0.84816562882,0.793213637987
1708,0.793213637987,0.729819910643
1709,0.729819910643,0.657074659656
1710,0.657074659656,0.574175830443
1711,0.574175830443,0.480560689323
1712,0.480560689323,0.37610215067
1713,0.37610215067,0.261378917465
1714,0.261378917465,0.138012918054
1715,0.138012918054,0.00902368666152
1716,0.00902368666152,0.998215527964
1717,0.998215527964,0.845593133026
1718,0.845593133026,0.789447547495
1719,0.789447547495,0.725482090907
1720,0.725482090907,0.652113365114
1721,0.652113365114,0.568546451049
1722,0.568546451049,0.474239713579
1723,0.474239713579,0.369102100207
1724,0.369102100207,0.253768034168
1725,0.253768034168,0.129938087013
1726,0.129938087013,0.000731018739998
1727,0.000731018739998,0.9998539298
1728,0.9998539298,0.837561000289
1729,0.837561000289,0.780100696692
1730,0.780100696692,0.714732595978
1731,0.714732595978,0.639828394617
1732,0.639828394617,0.554621306908
1733,0.554621306908,0.458624669049
1734,0.458624669049,0.351840104526
1735,0.351840104526,0.235043936847
1736,0.235043936847,0.110134864662
1737,0.110134864662,0.980847177108
1738,0.980847177108,0.945682235989
1739,0.945682235989,0.906379370659
1740,0.906379370659,0.860680766288
1741,0.860680766288,0.807694521383
1742,0.807694521383,0.746496980227
1743,0.746496980227,0.676168813483
1744,0.676168813483,0.595871159988
1745,0.595871159988,0.504965813672
1746,0.504965813672,0.403194527272
1747,0.403194527272,0.290930312488
1748,0.290930312488,0.169500473657
1749,0.169500473657,0.0415453069584
1750,0.0415453069584,0.992113660682
1751,0.992113660682,0.877360924944
1752,0.877360924944,0.826471682558
1753,0.826471682558,0.768150183789
1754,0.768150183789,0.701006838214
1755,0.701006838214,0.624162072761
1756,0.624162072761,0.536893083028
1757,0.536893083028,0.438788915829
1758,0.438788915829,0.32997647313
1759,0.32997647313,0.211420921531
1760,0.211420921531,0.0852799976433
1761,0.0852799976433,0.984687813774
1762,0.984687813774,0.920725678341
1763,0.920725678341,0.877148508334
1764,0.877148508334,0.826766237528
1765,0.826766237528,0.768493178471
1766,0.768493178471,0.701400709878
1767,0.701400709878,0.624611313573
1768,0.624611313573,0.537400978895
1769,0.537400978895,0.439356494425
1770,0.439356494425,0.330601059582
1771,0.330601059582,0.212094305915
1772,0.212094305915,0.0859864510637
1773,0.0859864510637,0.98457493361
1774,0.98457493361,0.921431973776
1775,0.921431973776,0.877975129911
1776,0.877975129911,0.827724296606
1777,0.827724296606,0.769599089049
1778,0.769599089049,0.702670701067
1779,0.702670701067,0.626059964303
1780,0.626059964303,0.539038963446
1781,0.539038963446,0.441187240206
1782,0.441187240206,0.332616098672
1783,0.332616098672,0.214267369241
1784,0.214267369241,0.0882670581509
1785,0.0882670581509,0.984212028311
1786,0.984212028311,0.923713302211
1787,0.923713302211,0.880645370556
1788,0.880645370556,0.830819530133
1789,0.830819530133,0.773172597573
1790,0.773172597573,0.706775300701
1791,0.706775300701,0.630743328611
1792,0.630743328611,0.544336415247
1793,0.544336415247,0.447111042619
1794,0.447111042619,0.33914052007
1795,0.33914052007,0.221309628244
1796,0.221309628244,0.0956664721834
1797,0.0956664721834,0.983050276762
1798,0.983050276762,0.931127932742
1799,0.931127932742,0.889326735523
1800,0.889326735523,0.840886899806
1801,0.840886899806,0.784801921183
1802,0.784801921183,0.720142388335
1803,0.720142388335,0.646009246025
1804,0.646009246025,0.561624838554
1805,0.561624838554,0.466474380524
1806,0.466474380524,0.360512254366
1807,0.360512254366,0.244442697254
1808,0.244442697254,0.1200641391
1809,0.1200641391,0.979386927223
1810,0.979386927223,0.955712751165
1811,0.955712751165,0.918140565515
1812,0.918140565515,0.874346686306
1813,0.874346686306,0.823520685257
1814,0.823520685257,0.764747429237
