trip_m,H1_m,H1_m_plus_1
1243,0.493510704112,0.388511358913
1244,0.388511358913,0.294033840769
1245,0.294033840769,0.210945471758
1246,0.210945471758,0.139613786979
1247,0.139613786979,0.0798463182814
1248,0.0798463182814,0.0309283230145
1249,0.0309283230145,0.9909570016
1250,0.9909570016,0.858619464727
1251,0.858619464727,0.729979054882
1252,0.729979054882,0.607803637565
1253,0.607803637565,0.493510704112
1254,0.493510704112,0.388511358913
1255,0.388511358913,0.294033840769
1256,0.294033840769,0.210945471758
1257,0.210945471758,0.139613786979
1258,0.139613786979,0.0798463182814
1259,0.0798463182814,0.0309283230145
1260,0.0309283230145,0.9909570016
1261,0.9909570016,0.858619464727
1262,0.858619464727,0.729979054882
1263,0.729979054882,0.607803637565
1264,0.607803637565,0.493510704112
1265,0.493510704112,0.388511358913
1266,0.388511358913,0.294033840769
1267,0.294033840769,0.210945471758
1268,0.210945471758,0.139613786979
1269,0.139613786979,0.0798463182814
1270,0.0798463182814,0.0309283230145
1271,0.0309283230145,0.9909570016
1272,0.9909570016,0.858619464727
1273,0.858619464727,0.729979054882
1274,0.729979054882,0.607803637565
1275,0.607803637565,0.493510704112
1276,0.493510704112,0.388511358913
1277,0.388511358913,0.294033840769
1278,0.294033840769,0.210945471758
1279,0.210945471758,0.139613786979
1280,0.139613786979,0.0798463182814
1281,0.0798463182814,0.0309283230145
1282,0.0309283230145,0.9909570016
1283,0.9909570016,0.858619464727
1284,0.858619464727,0.729979054882
1285,0.729979054882,0.607803637565
1286,0.607803637565,0.493510704112
1287,0.493510704112,0.388511358913
1288,0.388511358913,0.294033840769
1289,0.294033840769,0.210945471758
1290,0.210945471758,0.139613786979
1291,0.139613786979,0.0798463182814
1292,0.0798463182814,0.0309283230145
1293,0.0309283230145,0.9909570016
1294,0.9909570016,0.858619464727
1295,0.858619464727,0.729979054882
1296,0.729979054882,0.607803637565
1297,0.607803637565,0.493510704112
1298,0.493510704112,0.388511358913
1299,0.388511358913,0.294033840769
1300,0.294033840769,0.210945471758
1301,0.210945471758,0.139613786979
1302,0.139613786979,0.0798463182814
1303,0.0798463182814,0.0309283230145
1304,0.0309283230145,0.9909570016
1305,0.9909570016,0.858619464727
1306,0.858619464727,0.729979054882
1307,0.729979054882,0.607803637565
1308,0.607803637565,0.493510704112
1309,0.493510704112,0.388511358913
1310,0.388511358913,0.294033840769
1311,0.294033840769,0.210945471758
1312,0.210945471758,0.139613786979
1313,0.139613786979,0.0798463182814
1314,0.0798463182814,0.0309283230145
1315,0.0309283230145,0.9909570016
1316,0.9909570016,0.858619464727
1317,0.858619464727,0.729979054882
1318,0.729979054882,0.607803637565
1319,0.607803637565,0.493510704112
1320,0.493510704112,0.388511358913
1321,0.388511358913,0.294033840769
1322,0.294033840769,0.210945471758
1323,0.210945471758,0.139613786979
1324,0.139613786979,0.0798463182814
1325,0.0798463182814,0.0309283230145
1326,0.0309283230145,0.9909570016
1327,0.9909570016,0.858619464727
1328,0.858619464727,0.729979054882
1329,0.729979054882,0.607803637565
1330,0.607803637565,0.493510704112
1331,0.493510704112,0.388511358913
1332,0.388511358913,0.294033840769
1333,0.294033840769,0.210945471758
1334,0.210945471758,0.139613786979
1335,0.139613786979,0.0798463182814
1336,0.0798463182814,0.0309283230145
1337,0.0309283230145,0.9909570016
1338,0.9909570016,0.858619464727
1339,0.858619464727,0.729979054882
1340,0.729979054882,0.607803637565
1341,0.607803637565,0.493510704112
1342,0.493510704112,0.388511358913
1343,0.388511358913,0.294033840769
1344,0.294033840769,0.210945471758
1345,0.210945471758,0.139613786979
1346,0.139613786979,0.0798463182814
1347,0.0798463182814,0.0309283230145
1348,0.0309283230145,0.9909570016
1349,0.9909570016,0.858619464727
1350,0.858619464727,0.729979054882
1351,0.729979054882,0.607803637565
1352,0.607803637565,0.493510704112
1353,0.493510704112,0.388511358913
1354,0.388511358913,0.294033840769
1355,0.294033840769,0.210945471758
1356,0.210945471758,0.139613786979
1357,0.139613786979,0.0798463182814
1358,0.0798463182814,0.0309283230145
1359,0.0309283230145,0.9909570016
1360,0.9909570016,0.858619464727
1361,0.858619464727,0.729979054882
1362,0.729979054882,0.607803637565
1363,0.607803637565,0.493510704112
1364,0.493510704112,0.388511358913
1365,0.388511358913,0.294033840769
1366,0.294033840769,0.210945471758
1367,0.210945471758,0.139613786979
1368,0.139613786979,0.0798463182814
1369,0.0798463182814,0.0309283230145
1370,0.0309283230145,0.9909570016
1371,0.9909570016,0.858619464727
1372,0.858619464727,0.729979054882
1373,0.729979054882,0.607803637565
1374,0.607803637565,0.493510704112
1375,0.493510704112,0.388511358913
1376,0.388511358913,0.294033840769
1377,0.294033840769,0.210945471758
1378,0.210945471758,0.139613786979
1379,0.139613786979,0.0798463182814
1380,0.0798463182814,0.0309283230145
1381,0.0309283230145,0.9909570016
1382,0.9909570016,0.858619464727
1383,0.858619464727,0.729979054882
1384,0.729979054882,0.607803637565
1385,0.607803637565,0.493510704112
1386,0.493510704112,0.388511358913
1387,0.388511358913,0.294033840769
1388,0.294033840769,0.210945471758
1389,0.210945471758,0.139613786979
1390,0.139613786979,0.0798463182814
1391,0.0798463182814,0.0309283230145
1392,0.0309283230145,0.9909570016
1393,0.9909570016,0.858619464727
1394,0.858619464727,0.729979054882
1395,0.729979054882,0.607803637565
1396,0.607803637565,0.493510704112
1397,0.493510704112,0.388511358913
1398,0.388511358913,0.294033840769
1399,0.294033840769,0.210945471758
1400,0.210945471758,0.139613786979
1401,0.139613786979,0.0798463182814
1402,0.0798463182814,0.0309283230145
1403,0.0309283230145,0.9909570016
1404,0.9909570016,0.858619464727
1405,0.858619464727,0.729979054882
1406,0.729979054882,0.607803637565
1407,0.607803637565,0.493510704112
1408,0.493510704112,0.388511358913
1409,0.388511358913,0.294033840769
1410,0.294033840769,0.210945471758
1411,0.210945471758,0.139613786979
1412,0.139613786979,0.0798463182814
1413,0.0798463182814,0.0309283230145
1414,0.0309283230145,0.9909570016
1415,0.9909570016,0.858619464727
1416,0.858619464727,0.729979054882
1417,0.729979054882,0.607803637565
1418,0.607803637565,0.493510704112
1419,0.493510704112,0.388511358913
1420,0.388511358913,0.294033840769
1421,0.294033840769,0.210945471758
1422,0.210945471758,0.139613786979
1423,0.139613786979,0.0798463182814
1424,0.0798463182814,0.0309283230145
1425,0.0309283230145,0.9909570016
1426,0.9909570016,0.858619464727
1427,0.858619464727,0.729979054882
1428,0.729979054882,0.607803637565
1429,0.607803637565,0.493510704112
1430,0.493510704112,0.388511358913
1431,0.388511358913,0.294033840769
1432,0.294033840769,0.210945471758
1433,0.210945471758,0.139613786979
1434,0.139613786979,0.0798463182814
1435,0.0798463182814,0.0309283230145
1436,0.0309283230145,0.9909570016
1437,0.9909570016,0.858619464727
1438,0.858619464727,0.729979054882
1439,0.729979054882,0.607803637565
1440,0.607803637565,0.493510704112
1441,0.493510704112,0.388511358913
1442,0.388511358913,0.294033840769
1443,0.294033840769,0.210945471758
1444,0.210945471758,0.139613786979
1445,0.139613786979,0.0798463182814
1446,0.0798463182814,0.0309283230145
1447,0.0309283230145,0.9909570016
1448,0.9909570016,0.858619464727
1449,0.858619464727,0.729979054882
1450,0.729979054882,0.607803637565
1451,0.607803637565,0.493510704112
1452,0.493510704112,0.388511358913
1453,0.388511358913,0.294033840769
1454,0.294033840769,0.210945471758
1455,0.210945471758,0.139613786979
1456,0.139613786979,0.0798463182814
1457,0.0798463182814,0.0309283230145
1458,0.0309283230145,0.9909570016
1459,0.9909570016,0.858619464727
1460,0.858619464727,0.729979054882
1461,0.729979054882,0.607803637565
1462,0.607803637565,0.493510704112
1463,0.493510704112,0.388511358913
1464,0.388511358913,0.294033840769
1465,0.294033840769,0.210945471758
1466,0.210945471758,0.139613786979
1467,0.139613786979,0.0798463182814
1468,0.0798463182814,0.0309283230145
1469,0.0309283230145,0.9909570016
1470,0.9909570016,0.858619464727
1471,0.858619464727,0.729979054882
1472,0.729979054882,0.607803637565
1473,0.607803637565,0.493510704112
1474,0.493510704112,0.388511358913
1475,0.388511358913,0.294033840769
1476,0.294033840769,0.210945471758
1477,0.210945471758,0.139613786979
1478,0.139613786979,0.0798463182814
1479,0.0798463182814,0.0309283230145
1480,0.0309283230145,0.9909570016
1481,0.9909570016,0.858619464727
1482,0.858619464727,0.729979054882
1483,0.729979054882,0.607803637565
1484,0.607803637565,0.493510704112
1485,0.493510704112,0.388511358913
1486,0.388511358913,0.294033840769
1487,0.294033840769,0.210945471758
1488,0.210945471758,0.139613786979
1489,0.139613786979,0.0798463182814
1490,0.0798463182814,0.0309283230145
1491,0.0309283230145,0.9909570016
1492,0.9909570016,0.858619464727
1493,0.858619464727,0.729979054882
1494,0.729979054882,0.607803637565
1495,0.607803637565,0.493510704112
1496,0.493510704112,0.388511358913
1497,0.388511358913,0.294033840769
1498,0.294033840769,0.210945471758
1499,0.210945471758,0.139613786979
1500,0.139613786979,0.0798463182814
1501,0.0798463182814,0.0309283230145
1502,0.0309283230145,0.9909570016
1503,0.9909570016,0.858619464727
1504,0.858619464727,0.729979054882
1505,0.729979054882,0.607803637565
1506,0.607803637565,0.493510704112
1507,0.493510704112,0.388511358913
1508,0.388511358913,0.294033840769
1509,0.294033840769,0.210945471758
1510,0.210945471758,0.139613786979
1511,0.139613786979,0.0798463182814
1512,0.0798463182814,0.0309283230145
1513,0.0309283230145,0.9909570016
1514,0.9909570016,0.858619464727
1515,0.858619464727,0.729979054882
1516,0.729979054882,0.607803637565
1517,0.607803637565,0.493510704112
1518,0.493510704112,0.388511358913
1519,0.388511358913,0.294033840769
1520,0.294033840769,0.210945471758
1521,0.210945471758,0.139613786979
1522,0.139613786979,0.0798463182814
1523,0.0798463182814,0.0309283230145
1524,0.0309283230145,0.9909570016
1525,0.9909570016,0.858619464727
1526,0.858619464727,0.729979054882
1527,0.729979054882,0.607803637565
1528,0.607803637565,0.493510704112
1529,0.493510704112,0.388511358913
1530,0.388511358913,0.294033840769
1531,0.294033840769,0.210945471758
1532,0.210945471758,0.139613786979
1533,0.139613786979,0.0798463182814
1534,0.0798463182814,0.0309283230145
1535,0.0309283230145,0.9909570016
1536,0.9909570016,0.858619464727
1537,0.858619464727,0.729979054882
1538,0.729979054882,0.607803637565
1539,0.607803637565,0.493510704112
1540,0.493510704112,0.388511358913
1541,0.388511358913,0.294033840769
1542,0.294033840769,0.210945471758
1543,0.210945471758,0.139613786979
1544,0.139613786979,0.0798463182814
1545,0.0798463182814,0.0309283230145
1546,0.0309283230145,0.9909570016
1547,0.9909570016,0.858619464727
1548,0.858619464727,0.729979054882
1549,0.729979054882,0.607803637565
1550,0.607803637565,0.493510704112
1551,0.493510704112,0.388511358913
1552,0.388511358913,0.294033840769
1553,0.294033840769,0.210945471758
1554,0.210945471758,0.139613786979
1555,0.139613786979,0.0798463182814
1556,0.0798463182814,0.0309283230145
1557,0.0309283230145,0.9909570016
1558,0.9909570016,0.858619464727
1559,0.858619464727,0.729979054882
1560,0.729979054882,0.607803637565
1561,0.607803637565,0.493510704112
1562,0.493510704112,0.388511358913
1563,0.388511358913,0.294033840769
1564,0.294033840769,0.210945471758
1565,0.210945471758,0.139613786979
1566,0.139613786979,0.0798463182814
1567,0.0798463182814,0.0309283230145
1568,0.0309283230145,0.9909570016
1569,0.9909570016,0.858619464727
1570,0.858619464727,0.729979054882
1571,0.729979054882,0.607803637565
1572,0.607803637565,0.493510704112
1573,0.493510704112,0.388511358913
1574,0.388511358913,0.294033840769
1575,0.294033840769,0.210945471758
1576,0.210945471758,0.139613786979
1577,0.139613786979,0.0798463182814
1578,0.0798463182814,0.0309283230145
1579,0.0309283230145,0.9909570016
1580,0.9909570016,0.858619464727
1581,0.858619464727,0.729979054882
1582,0.729979054882,0.607803637565
1583,0.607803637565,0.493510704112
1584,0.493510704112,0.388511358913
1585,0.388511358913,0.294033840769
1586,0.294033840769,0.210945471758
1587,0.210945471758,0.139613786979
1588,0.139613786979,0.0798463182814
1589,0.0798463182814,0.0309283230145
1590,0.0309283230145,0.9909570016
1591,0.9909570016,0.858619464727
1592,0.858619464727,0.729979054882
1593,0.729979054882,0.607803637565
1594,0.607803637565,0.493510704112
1595,0.493510704112,0.388511358913
1596,0.388511358913,0.294033840769
1597,0.294033840769,0.210945471758
1598,0.210945471758,0.139613786979
1599,0.139613786979,0.0798463182814
1600,0.0798463182814,0.0309283230145
1601,0.0309283230145,0.9909570016
1602,0.9909570016,0.858619464727
1603,0.858619464727,0.729979054882
1604,0.729979054882,0.607803637565
1605,0.607803637565,0.493510704112
1606,0.493510704112,0.388511358913
1607,0.388511358913,0.294033840769
1608,0.294033840769,0.210945471758
1609,0.210945471758,0.139613786979
1610,0.139613786979,0.0798463182814
1611,0.0798463182814,0.0309283230145
1612,0.0309283230145,0.9909570016
1613,0.9909570016,0.858619464727
1614,0.858619464727,0.729979054882
1615,0.729979054882,0.607803637565
1616,0.607803637565,0.493510704112
1617,0.493510704112,0.388511358913
1618,0.388511358913,0.294033840769
1619,0.294033840769,0.210945471758
1620,0.210945471758,0.139613786979
1621,0.139613786979,0.0798463182814
1622,0.0798463182814,0.0309283230145
1623,0.0309283230145,0.9909570016
1624,0.9909570016,0.858619464727
1625,0.858619464727,0.729979054882
1626,0.729979054882,0.607803637565
1627,0.607803637565,0.493510704112
1628,0.493510704112,0.388511358913
1629,0.388511358913,0.294033840769
1630,0.294033840769,0.210945471758
1631,0.210945471758,0.139613786979
1632,0.139613786979,0.0798463182814
1633,0.0798463182814,0.0309283230145
1634,0.0309283230145,0.9909570016
1635,0.9909570016,0.858619464727
1636,0.858619464727,0.729979054882
1637,0.729979054882,0.607803637565
1638,0.607803637565,0.493510704112
1639,0.493510704112,0.388511358913
1640,0.388511358913,0.294033840769
1641,0.294033840769,0.210945471758
1642,0.210945471758,0.139613786979
1643,0.139613786979,0.0798463182814
1644,0.0798463182814,0.0309283230145
1645,0.0309283230145,0.9909570016
1646,0.9909570016,0.858619464727
1647,0.858619464727,0.729979054882
1648,0.729979054882,0.607803637565
1649,0.607803637565,0.493510704112
1650,0.493510704112,0.388511358913
1651,0.388511358913,0.294033840769
1652,0.294033840769,0.210945471758
1653,0.210945471758,0.139613786979
1654,0.139613786979,0.0798463182814
1655,0.0798463182814,0.0309283230145
1656,0.0309283230145,0.9909570016
1657,0.9909570016,0.858619464727
1658,0.858619464727,0.729979054882
1659,0.729979054882,0.607803637565
1660,0.607803637565,0.493510704112
1661,0.493510704112,0.388511358913
1662,0.388511358913,0.294033840769
1663,0.294033840769,0.210945471758
1664,0.210945471758,0.139613786979
1665,0.139613786979,0.0798463182814
1666,0.0798463182814,0.0309283230145
1667,0.0309283230145,0.9909570016
1668,0.9909570016,0.858619464727
1669,0.858619464727,0.729979054882
1670,0.729979054882,0.607803637565
1671,0.607803637565,0.493510704112
1672,0.493510704112,0.388511358913
1673,0.388511358913,0.294033840769
1674,0.294033840769,0.210945471758
1675,0.210945471758,0.139613786979
1676,0.139613786979,0.0798463182814
1677,0.0798463182814,0.0309283230145
1678,0.0309283230145,0.9909570016
1679,0.9909570016,0.858619464727
1680,0.858619464727,0.729979054882
1681,0.729979054882,0.607803637565
1682,0.607803637565,0.493510704112
1683,0.493510704112,0.388511358913
1684,0.388511358913,0.294033840769
1685,0.294033840769,0.210945471758
1686,0.210945471758,0.139613786979
1687,0.139613786979,0.0798463182814
1688,0.0798463182814,0.0309283230145
1689,0.0309283230145,0.9909570016
1690,0.9909570016,0.858619464727
1691,0.858619464727,0.729979054882
1692,0.729979054882,0.607803637565
1693,0.607803637565,0.493510704112
1694,0.493510704112,0.388511358913
1695,0.388511358913,0.294033840769
1696,0.294033840769,0.210945471758
1697,0.210945471758,0.139613786979
1698,0.139613786979,0.0798463182814
1699,0.0798463182814,0.0309283230145
1700,0.0309283230145,0.9909570016
1701,0.9909570016,0.858619464727
1702,0.858619464727,0.729979054882
1703,0.729979054882,0.607803637565
1704,0.607803637565,0.493510704112
1705,0.493510704112,0.388511358913
1706,0.388511358913,0.294033840769
1707,0.294033840769,0.210945471758
1708,0.210945471758,0.139613786979
1709,0.139613786979,0.0798463182814
1710,0.0798463182814,0.0309283230145
1711,0.0309283230145,0.9909570016
1712,0.9909570016,0.858619464727
1713,0.858619464727,0.729979054882
1714,0.729979054882,0.607803637565
1715,0.607803637565,0.493510704112
1716,0.493510704112,0.388511358913
1717,0.388511358913,0.294033840769
1718,0.294033840769,0.210945471758
1719,0.210945471758,0.139613786979
1720,0.139613786979,0.0798463182814
1721,0.0798463182814,0.0309283230145
1722,0.0309283230145,0.9909570016
1723,0.9909570016,0.858619464727
1724,0.858619464727,0.729979054882
1725,0.729979054882,0.607803637565
1726,0.607803637565,0.493510704112
1727,0.493510704112,0.388511358913
1728,0.388511358913,0.294033840769
1729,0.294033840769,0.210945471758
1730,0.210945471758,0.139613786979
1731,0.139613786979,0.0798463182814
1732,0.0798463182814,0.0309283230145
1733,0.0309283230145,0.9909570016
1734,0.9909570016,0.858619464727
1735,0.858619464727,0.729979054882
1736,0.729979054882,0.607803637565
1737,0.607803637565,0.493510704112
1738,0.493510704112,0.388511358913
1739,0.388511358913,0.294033840769
1740,0.294033840769,0.210945471758
1741,0.210945471758,0.139613786979
1742,0.139613786979,0.0798463182814
1743,0.0798463182814,0.0309283230145
1744,0.0309283230145,0.9909570016
1745,0.9909570016,0.858619464727
1746,0.858619464727,0.729979054882
1747,0.729979054882,0.607803637565
1748,0.607803637565,0.493510704112
1749,0.493510704112,0.388511358913
1750,0.388511358913,0.294033840769
1751,0.294033840769,0.210945471758
1752,0.210945471758,0.139613786979
1753,0.139613786979,0.0798463182814
1754,0.0798463182814,0.0309283230145
1755,0.0309283230145,0.9909570016
1756,0.9909570016,0.858619464727
1757,0.858619464727,0.729979054882
1758,0.729979054882,0.607803637565
1759,0.607803637565,0.493510704112
1760,0.493510704112,0.388511358913
1761,0.388511358913,0.294033840769
1762,0.294033840769,0.210945471758
1763,0.210945471758,0.139613786979
1764,0.139613786979,0.0798463182814
1765,0.0798463182814,0.0309283230145
1766,0.0309283230145,0.9909570016
1767,0.9909570016,0.858619464727
1768,0.858619464727,0.729979054882
1769,0.729979054882,0.607803637565
1770,0.607803637565,0.493510704112
1771,0.493510704112,0.388511358913
1772,0.388511358913,0.294033840769
1773,0.294033840769,0.210945471758
1774,0.210945471758,0.139613786979
1775,0.139613786979,0.0798463182814
1776,0.0798463182814,0.0309283230145
1777,0.0309283230145,0.9909570016
1778,0.9909570016,0.858619464727
1779,0.858619464727,0.729979054882
1780,0.729979054882,0.607803637565
1781,0.607803637565,0.493510704112
1782,0.493510704112,0.388511358913
1783,0.388511358913,0.294033840769
1784,0.294033840769,0.210945471758
1785,0.210945471758,0.139613786979
1786,0.139613786979,0.0798463182814
1787,0.0798463182814,0.0309283230145
1788,0.0309283230145,0.9909570016
1789,0.9909570016,0.858619464727
1790,0.858619464727,0.729979054882
1791,0.729979054882,0.607803637565
1792,0.607803637565,0.493510704112
1793,0.493510704112,0.388511358913
1794,0.388511358913,0.294033840769
1795,0.294033840769,0.210945471758
1796,0.210945471758,0.139613786979
1797,0.139613786979,0.0798463182814
1798,0.0798463182814,0.0309283230145
1799,0.0309283230145,0.9909570016
1800,0.9909570016,0.858619464727
1801,0.858619464727,0.729979054882
1802,0.729979054882,0.607803637565
1803,0.607803637565,0.493510704112
