gamma,trip_m,H1_m,diverged
0.018,998,0.355200129161,False
0.018,999,0.355200129161,False
0.018,1000,0.355200129161,False
0.02,900,0.354451959123,False
0.02,901,0.354451959123,False
0.02,902,0.354451959123,False
0.02,903,0.354451959123,False
0.02,904,0.354451959123,False
0.02,905,0.354451959123,False
0.02,906,0.354451959123,False
0.02,907,0.354451959123,False
0.02,908,0.354451959123,False
0.02,909,0.354451959123,False
0.02,910,0.354451959123,False
0.02,911,0.354451959123,False
0.02,912,0.354451959123,False
0.02,913,0.354451959123,False
0.02,914,0.354451959123,False
0.02,915,0.354451959123,False
0.02,916,0.354451959123,False
0.02,917,0.354451959123,False
0.02,918,0.354451959123,False
0.02,919,0.354451959123,False
0.02,920,0.354451959123,False
